S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
5022,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD V GHAZIABAD,ELECTROSTEEL_10323,INC-2,M/S USK EXPORT_15091320323USK,15091320323USK,11,Independent,DISTRICT HQ,URBAN,SECURE,UPP47270,1,EUDD V GHAZIABAD,Active
5023,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD V GHAZIABAD,ELECTROSTEEL_10323,INC-2,SHANKER PURI_15091320323SHA,15091320323SHA,11,Other,DISTRICT HQ,URBAN,SECURE,UPU25380,0.08,EUDD V GHAZIABAD,Active
5024,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD IV GHAZIABAD,RAJENDRA NAGAR 2_10445,INC-1,JANAKPURI_15092210445JKP,15092210445JKP,11,OTHER,OTHERS,URBAN,L AND T,14657767,0.06,EUDD IV GHAZIABAD,Active
5025,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD IV GHAZIABAD,RAJENDRA NAGAR 1_10321,INC-3,ESI_15092210321ESI,15092210321ESI,11,OTHER,OTHERS,URBAN,L AND T,15046327,2,EUDD IV GHAZIABAD,Active
5026,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD IV GHAZIABAD,RAJENDRA NAGAR 1_10321,INC-2,PIPE MARKET_15092210321PIP,15092210321PIP,11,MIXED ABOVE 25%,TEHSIL HQ,URBAN,L and T,15094381,1,EUDD IV GHAZIABAD,Active
5027,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD IV GHAZIABAD,LAJPAT NAGAR_10319,INC-3,LAJPAT NAGAR_15092220319LAJ,15092220319LAJ,11,OTHER,OTHERS,URBAN,L AND T,15046551,1,EUDD IV GHAZIABAD,Active
5028,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD III GHAZIABAD,AMBEDKAR DISTRICT CENTER_10431,INC-2,KALLU PURA_15094220431KLP,15094220431KLP,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,X0004381,2,EUDD III GHAZIABAD,Active
5029,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD III GHAZIABAD,CITY_10317,INC-1,RAILWAY_15094210317RAI,15094210317RAI,11,OTHER,OTHERS,URBAN,SECURE,UPP58469,2,EUDD III GHAZIABAD,Active
5030,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD III GHAZIABAD,DIESEL POWER HOUSE_10316,INC-2,NAVYUG_15094220316NAV,15094220316NAV,11,OTHER,OTHERS,URBAN,SECURE,UPP58502,1,EUDD III GHAZIABAD,Active
5031,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD I GHAZIABAD,KAVINAGAR I BLOCK_11350,INC-1,VIVEKANANDA NAGAR_15091121350VNN,15091121350VNN,11,OTHER,DISTRICT HQ,URBAN,SECURE,XC406113,2,EUDD I GHAZIABAD,Active
5032,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD I GHAZIABAD,RAJ NAGAR 2_11349,INC-2,FEEDER 6_15091111349FER,15091111349FER,11,Other,DISTRICT HQ,URBAN,SECURE,XC406062,1,EUDD I GHAZIABAD,Active
5033,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD IX GHAZIABAD,BHAMETA_10493,INC-2,MEHRAULI_15091220493MEH,15091220493MEH,11,OTHER,DISTRICT HQ,URBAN,LNT,16042628,1,EUDD IX GHAZIABAD,Active
5034,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD IX GHAZIABAD,SHASTRI NAGAR 2_10492,INC-1,FEEDER 2_15091220492FD2,15091220492FD2,11,Other,DISTRICT HQ,URBAN,LNT,15094525,1,EUDD IX GHAZIABAD,Active
5035,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD I GHAZIABAD,NEW KAVI NAGAR_10475,INC-2,FEEDER NO 7_15091120475FD7,15091120475FD7,11,OTHER,DISTRICT HQ,URBAN,SECURE,UMV90927,1,EUDD I GHAZIABAD,Active
5036,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD IX GHAZIABAD,SHASTRI NAGAR 1_10279,INC-1,FEEDER NO 2_15091220279FD2,15091220279FD2,11,Other,DISTRICT HQ,URBAN,HPL,336524,0.04,EUDD IX GHAZIABAD,Active
5037,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD I GHAZIABAD,BSR 2_10337,INC-1,EAST 1_15091120337EA1,15091120337EA1,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,URBAN,SECURE,X2282616,0.08,EUDD I GHAZIABAD,Active
5038,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD I GHAZIABAD,BSR 1_10281,INC-2,PANDAV NAGAR _15091120281PAN,15091120281PAN,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,URBAN,LNT,16055923,1,EUDD I GHAZIABAD,Active
5039,PASCHIMANCHAL,MEERUT-I,EUDC MEERUT,EUDD III MEERUT,LISARI ROAD_10020,INC-1,LISARI ROAD_11071330020LRR,11071330020LRR,11,MIXED ABOVE 50%,OTHERS,URBAN,HPL,252277,0.08,EUDD III MEERUT,Active
5040,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD BILASPUR,BEGAMABAD_120544,INC-2,KANCHANPUR_12054291304KAN,12054291304KAN,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,HRT84149,1,EDD BILASPUR,Active
5041,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD II RAMPUR,TANDA_120542,INC-3,SIKANDRABAD_12054291313SIK,12054291313SIK,11,MIXED ABOVE 50%,OTHERS,RURAL,L and T,18042203,2,EDD II RAMPUR,Active
5042,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD II RAMPUR,MILAK KHANAM_120542,INC-3,MILAK KHANAM_12054291299MIL,12054291299MIL,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X2249880,1,EDD II RAMPUR,Active
5043,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD BILASPUR,KEMRI_120544,INC-3,SUB-STATION_12054291295SUB,12054291295SUB,11,SUBSTATION,OTHERS,RURAL,L and T,14069162,2,EDD BILASPUR,Active
5044,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD BILASPUR,KUA KHEDA_120544,INC-2,ANWARIA_12054291308SNW,12054291308SNW,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UPP42180,2,EDD BILASPUR,Active
5045,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD I RAMPUR,DOONGARPUR_10112,INC-1,KHUSRO BAGH_12054120112KHU,12054120112KHU,11,MIXED ABOVE 50%,DISTRICT HQ,URBAN,L and T,15035734,2,EDD I RAMPUR,Active
5046,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD I RAMPUR,CIVIL LINES_10110,INC-2,BHAMRAUWA ROAD_12054110110BHA,12054110110BHA,11,MIXED ABOVE 50%,DISTRICT HQ,URBAN,SECURE,X1328177,0.03,EDD I RAMPUR,Active
5047,PASCHIMANCHAL,MORADABAD,EDC RAMPUR,EDD I RAMPUR,CIVIL LINES_10110,INC-2,CIVIL LINES_12054110110CIV,12054110110CIV,11,MIXED ABOVE 50%,DISTRICT HQ,URBAN,SECURE,X1328274,0.06,EDD I RAMPUR,Active
5048,PASCHIMANCHAL,MORADABAD,EUDC MORADABAD,EUDD III MORADABAD,GIC_10182,INC-1,PEERGAB_12042320182PEE,12042320182PEE,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB458836,1,EUDD III MORADABAD,Active
5049,PASCHIMANCHAL,MORADABAD,EUDC MORADABAD,EUDD III MORADABAD,GAL SHAHEED_10179,INC-1,WAZID NAGAR_12042330179WAZ,12042330179WAZ,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPU23528,0.08,EUDD III MORADABAD,Active
5050,PASCHIMANCHAL,MORADABAD,EUDC MORADABAD,EUDD II MORADABAD,PTC_10167,INC-1,PAC_12042210167PAC,12042210167PAC,11,OTHER,DISTRICT HQ,URBAN,SECURE,HRT96469,2,EUDD II MORADABAD,Active
5051,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD II GAJRAULA,SAIDNAGLI_120634,INC-1,UJHARI_12063491265UJH,12063491265UJH,11,OTHER,OTHERS,RURAL,NIL,NIL,1,EDD II GAJRAULA,Active
5052,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD II GAJRAULA,NAGLA KHADER_120634,INC-1,NAGLA GRMIN_12063491496NGG,12063491496NGG,11,OTHER,OTHERS,RURAL,SECURE,XF468372,0.04,EDD II GAJRAULA,Active
5053,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD II AMROHA,KOTHI KHIDMATPUR_120633,INC-2,POTA PTW_12063391242PAG,12063391242PAG,11,AGRICULTURE,OTHERS,RURAL,LANDIS,U0238981,0.06,EDD II AMROHA,Active
5054,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD II AMROHA,KOTHI KHIDMATPUR_120633,INC-1,CHHAVI_12063391242CHH,12063391242CHH,11,AGRICULTURE,OTHERS,RURAL,HPL,620388,0.06,EDD II AMROHA,Active
5055,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD II AMROHA,JAMUNA KHAS_120633,INC-1,RAMPUR DOMESTIC_12063391243RMP,12063391243RMP,11,OTHER,OTHERS,RURAL,SECURE,XC433290,1,EDD II AMROHA,Active
5056,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,GANDASPUR_120632,INC-1,SADPUR_12063291250SAD,12063291250SAD,11,OTHER,OTHERS,RURAL,L AND T,15098386,1,EDD I GAJRAULA,Active
5057,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,MALISHYA_120632,INC-2,MOTI MILAK_12063291244MOT,12063291244MOT,11,OTHER,OTHERS,RURAL,SECURE,XC433292,1,EDD I GAJRAULA,Active
5058,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,GAJRAULA_10138,INC-1,TOWN3_12063220138TO3,12063220138TO3,11,OTHER,OTHERS,URBAN,SECURE,XE472809,0.08,EDD I GAJRAULA,Active
5059,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,GAJRAULA_10138,INC-2,SIHALI_12063220138SIH,12063220138SIH,11,OTHER,OTHERS,RURAL,SECURE,X0456701,0.08,EDD I GAJRAULA,Active
5060,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,BACHRAUN_11256,INC-2,BACHHRAON TOWN_14004231256BCT,14004231256BCT,11,OTHER,OTHERS,IPDS,HPL,X2280922,0.04,EDD I GAJRAULA,Active
5061,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,KHADGUJAR_120632,INC-2,MEHMADI_12063291247MEH,12063291247MEH,11,OTHER,OTHERS,RURAL,SECURE,HRT79974,2,EDD I GAJRAULA,Active
5062,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,KHADGUJAR_120632,INC-2,MUBARAKPUR_12063291247MUB,12063291247MUB,11,OTHER,OTHERS,RURAL,SECURE,3020864,1,EDD I GAJRAULA,Active
5063,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,AAJAMPUR_120632,INC-2,RASOOLPUR_12063291253RSL,12063291253RSL,11,OTHER,OTHERS,RURAL,SECURE,HRT83461,1,EDD I GAJRAULA,Active
5064,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I GAJRAULA,DHANAURA_120632,INC-2,DEEGRA_12063291252DEE,12063291252DEE,11,AGRICULTURE,OTHERS,RURAL,HPL,620249,0.06,EDD I GAJRAULA,Active
5065,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I AMROHA,SUDANPUR_120631,INC-1,KASAMPUR_12063191228KAS,12063191228KAS,11,OTHER,OTHERS,RURAL,SECURE,X2187102,1,EDD I AMROHA,Active
5066,PASCHIMANCHAL,GAJRAULA,EDC AMROHA,EDD I AMROHA,JOYA_120631,INC-2,NORTH_12063191231NOR,12063191231NOR,11,AGRICULTURE,OTHERS,RURAL,HPL,636793,0.06,EDD I AMROHA,Active
5067,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD III MORADABAD,THAKURDWARA RURAL_120415,INC-2,LAUNGIKALA_12041591184LMK,12041591184LMK,11,OTHER,OTHERS,RURAL,"SECURE, HTTVM",HRT84429,2,EDD III MORADABAD,Active
5068,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD II MORADABAD,RASOOLPUR_11177,INC-2,MUKHTYARPUR NAVADA PTW_12041191177NAW,12041191177NAW,11,AGRICULTURE,OTHERS,RURAL,"SECURE, HTTVM",UPP41824,1,EDD II MORADABAD,Active
5069,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD II MORADABAD,RASOOLPUR_11177,INC-1,UMRI_12041191177UMR,12041191177UMR,11,OTHER,OTHERS,IPDS,"SECURE, HTTVM",UPP41797,1,EDD II MORADABAD,Active
5070,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD II MORADABAD,SARKHADA KHAS_120412,INC-2,SIRSAWAN GAUR_12041591178SRG,12041591178SRG,11,OTHER,OTHERS,RURAL,"LANDIS, HTTVM",U0233114,0.03,EDD II MORADABAD,Active
5071,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD SAMBHAL,CHIMYAWALI_120474,INC-1,MAKHDOOMPUR PTW_12047491221MAK,12047491221MAK,11,AGRICULTURE,OTHERS,RURAL,LNT,14070013,1,EDD SAMBHAL,Active
5072,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD SAMBHAL,SAMBHAL_10127,INC-2,SDM COURT_12047420127SDM,12047420127SDM,11,Other,TEHSIL HQ,TEHSIL,LNT,12505346,2,EDD SAMBHAL,Active
5073,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD SAMBHAL,SIRSI_11209,INC-1,TOWN 1 MAIN ROAD_14006311209TW1,14006311209TW1,11,Other,OTHERS,IPDS,"SECURE, HTTVM",XC434498,1,EDD SAMBHAL,Active
5074,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD CHANDAUSI,CHANDAUSI_10122,INC-2,CHANDAUSI GREEN_12047310122CHA,12047310122CHA,11,OTHER,TEHSIL HQ,URBAN,SECURE,X1683576,0.04,EDD CHANDAUSI,Active
5075,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD CHANDAUSI,JANETA_11208,INC-1,JANETA_12047391208JAN,12047391208JAN,11,OTHER,OTHERS,RURAL,LNT,14068983,2,EDD CHANDAUSI,Active
5076,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD CHANDAUSI,PURA_120473,INC-1,VENUS_12047391336VEN,12047391336VEN,11,INDEPENDENT,OTHERS,RURAL,"SECURE, HTTVM",XC408909,1,EDD CHANDAUSI,Active
5077,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD CHANDAUSI,KHEDAKHAS_120473,INC-3,MAKANPUR PTW_12047391199MAK,12047391199MAK,11,AGRICULTURE,OTHERS,RURAL,"SECURE, HTTVM",X0972073,1,EDD CHANDAUSI,Active
5078,PASCHIMANCHAL,MORADABAD,EDC SAMBHAL,EDD CHANDAUSI,HANUMAN GARHI_10120,INC-1,SITA ROAD_12047310120SIT,12047310120SIT,11,OTHER,TEHSIL HQ,TEHSIL,HPL HTTVM,636836,0.04,EDD CHANDAUSI,Active
5079,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD I MORADABAD,GUARAU_120411,INC-1,MILAKSONPUR_12041191166MSR,12041191166MSR,11,OTHER,OTHERS,RURAL,SEUCRE HATVVM,X1737943,0.04,EDD I MORADABAD,Active
5080,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD I MORADABAD,AHMAD NAGAR JAITWARA_120411,INC-1,TOWN_12041191146TWN,12041191146TWN,11,OTHER,OTHERS,RURAL,"LANDIS,HTTVM",U0233170,0.03,EDD I MORADABAD,Active
5081,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD I MORADABAD,BILARI_10124,INC-1,TOWN3_12041130124TO3,12041130124TO3,11,OTHER,TEHSIL HQ,RURAL,"SECURE,HTTVM SECURE,HTTVM SECURE",UPU25160,0.04,EDD I MORADABAD,Active
5082,PASCHIMANCHAL,MORADABAD,EDC MORADABAD,EDD I MORADABAD,CHOUDHERPUR INDUSTRIAL_120411,INC-2,LODHIPUR_12041191150LOD,12041191150LOD,11,INDUSTRIAL ABOVE 75%,OTHERS,RURAL,SECURE,U0238654,0.1,EDD I MORADABAD,Active
5083,PASCHIMANCHAL,BULANDSHAHAR,EDC II BULANDSHAHAR,EDD I BULANDSHAHAR,GOPAL PUR (JOKHABAD)_10398,INC-2,TESTIFY OVERSEAS PVT LTD_16112120398TOP,16112120398TOP,11,MIXED ABOVE 50%,TEHSIL HQ,URBAN,SECURE,X0995112,1,EDD I BULANDSHAHAR,Active
5084,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,SAPNAWAT_167342,INC-2,BHAJEDA PTW_16734290857BJE,16734290857BJE,11,OTHER,OTHERS,RURAL,L and T 3 PHASE 4 WIRE,16046274,1,EDD II HAPUR,Active
5085,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,PARTAPUR_10163,INC-2,ATROLI PTW_16734210163ATP,16734210163ATP,11,OTHER,OTHERS,RURAL,SECURE 3 PHASE 4 WIRE,UPP47426,1,EDD II HAPUR,Active
5086,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,PILKHUWA 2_15012,INC-1,DHOORI_16734215012DHO,16734215012DHO,11,OTHER,OTHERS,URBAN,SECURE 3 PHASE 4 WIRE,XB472647,2,EDD II HAPUR,Active
5087,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD GARHMUKHTESHWAR,KOTA HARNATHPUR_167343,INC-2,JISORI TOWN_16734390843JTW,16734390843JTW,11,OTHER,OTHERS,RURAL,SECURE 3 PHASE 4 WIRE,XC333289,1,EDD GARHMUKHTESHWAR,Active
5088,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD GARHMUKHTESHWAR,SIMBHOALI_167343,INC-1,BUXER TOWN_16734390850BUX,16734390850BUX,11,OTHER,OTHERS,RURAL,LANDIS 3 PHASE 4 WIRE,U0239062,0.04,EDD GARHMUKHTESHWAR,Active
5089,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD GARHMUKHTESHWAR,GARH 1ST_167343,INC-1,GARH KHADAR_16734390848GAR,16734390848GAR,11,OTHER,OTHERS,RURAL,SECURE 3 PHASE 4 WIRE,X1847621,1,EDD GARHMUKHTESHWAR,Active
5090,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD I HAPUR,ATRADA_167341,INC-2,AJRADA_16734190862AJR,16734190862AJR,11,OTHER,OTHERS,RURAL,L and T 3 PHASE 4 WIRE,15077095,1,EDD I HAPUR,Active
5091,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD I HAPUR,PATNA MURADPUR_10198,INC-2,FEEDER NO 5_16734130198F5E,16734130198F5E,11,OTHER,OTHERS,URBAN,L and T 3 PHASE 4 WIRE,17209597,0.04,EDD I HAPUR,Active
5092,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD I HAPUR,DHERKHERA R/L_167341,INC-1,KAILLY PTW_16734190859KAI,16734190859KAI,11,OTHER,OTHERS,RURAL,L and T 3 PHASE 4 WIRE,15035765,1,EDD I HAPUR,Active
5093,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MURADNAGAR,EDST KAKRA_150934,INC-1,KHURRAMPUR T/W PTW_15093490532KRW,15093490532KRW,11,AGRICULTURE,TEHSIL HQ,RURAL,LNT,X2249938,1,EDD MURADNAGAR,Active
5094,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MURADNAGAR,EDST SURANA_150934,INC-2,WORLD BANK PTW_15093490531WOR,15093490531WOR,11,OTHER,OTHERS,RURAL,LNT,17209717,0.03,EDD MURADNAGAR,Active
5095,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MURADNAGAR,EDST RAWLI_150934,INC-1,GYASPUR PTW_15093490530GYG,15093490530GYG,11,AGRICULTURE,OTHERS,RURAL,SECURE,U0237556,1,EDD MURADNAGAR,Active
5096,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MODINAGAR,GADANA_10526,INC-1,INDRAPURI_15093230526IND,15093230526IND,11,OTHER,TEHSIL HQ,URBAN,SECURE,XB472616,2,EDD MODINAGAR,Active
